sample1 dist sample2
58972_S508_L005 1113 STP60970_S681_L006
59418_S587_L006 1113 STP_56121_S238_L004
59419_S505_L005 1113 STP62059_S666_L006
59459_S581_L006 1113 STP_37681_S209_L004
59459_S581_L006 1113 STP_50745_S214_L004
59712_S585_L006 1113 STP61581_S631_L006
60604_S593_L006 1113 STP_47995_S234_L004
60604_S593_L006 1113 STP_56121_S238_L004
60604_S593_L006 1113 STP_58121_S251_L004
STP61302_S637_L006 1113 STP_37171_S199_L004
STP61302_S637_L006 1113 STP_37544_S205_L004
STP62059_S666_L006 1113 STP_36557_S249_L004
STP62440_S673_L006 1113 STP_58121_S251_L004
STP62498_S642_L006 1113 STP_47995_S234_L004
STP62498_S642_L006 1113 STP_56121_S238_L004
STP62498_S642_L006 1113 STP_58121_S251_L004
STP_35872_S261_L004 1113 STP_56121_S238_L004
38020_S490_L005 1114 STP60827_S639_L006
38020_S490_L005 1114 STP_44883_S232_L004
38170_S517_L005 1114 4940_S95
38812_S497_L005 1114 59419_S505_L005
40726_S492_L005 1114 STP62059_S666_L006
46174_S518_L005 1114 STP_44883_S232_L004
4706_S101 1114 59712_S585_L006
4940_S95 1114 4942_S98
4942_S98 1114 6522_S89
5241_S96 1114 STP_47031_S223_L004
5446_S100 1114 STP60970_S681_L006
5713_S71 1114 6522_S89
57875B_S485_L005 1114 STP60827_S639_L006
57875B_S485_L005 1114 STP61693_S669_L006
57875B_S485_L005 1114 STP_47031_S223_L004
5793_S75 1114 58583_S504_L005
5793_S75 1114 STP62439_S665_L006
5793_S75 1114 STP63533_S660_L006
58583_S504_L005 1114 STP_52438_S259_L004
58913_S501_L005 1114 STP61302_S637_L006
59419_S505_L005 1114 STP_52570_S258_L004
59459_S581_L006 1114 STP_48351_S230_L004
59459_S581_L006 1114 STP_53446_S221_L004
59712_S585_L006 1114 60604_S593_L006
59712_S585_L006 1114 STP62498_S642_L006
59712_S585_L006 1114 STP_35872_S261_L004
STP61313_S627_L006 1114 STP_37171_S199_L004
STP61313_S627_L006 1114 STP_37588_S206_L004
STP62360_S659_L006 1114 STP62439_S665_L006
STP62439_S665_L006 1114 STP_52438_S259_L004
STP_35241_S213_L004 1114 STP_44883_S232_L004
STP_36557_S249_L004 1114 STP_37681_S209_L004
STP_36557_S249_L004 1114 STP_50745_S214_L004
38020_S490_L005 1115 59419_S505_L005
38020_S490_L005 1115 STP_36772_S248_L004
38020_S490_L005 1115 STP_55236_S219_L004
38812_S497_L005 1115 40726_S492_L005
38812_S497_L005 1115 59459_S581_L006
46174_S518_L005 1115 56092_S475_L005
46174_S518_L005 1115 STP63114_S648_L006
46174_S518_L005 1115 STP_36557_S249_L004
46174_S518_L005 1115 STP_36772_S248_L004
4940_S95 1115 5793_S75
4940_S95 1115 STP62360_S659_L006
4940_S95 1115 STP_52438_S259_L004
5241_S96 1115 56092_S475_L005
5241_S96 1115 STP_36557_S249_L004
5398_S103 1115 STP60970_S681_L006
5713_S71 1115 58583_S504_L005
5713_S71 1115 STP62439_S665_L006
5713_S71 1115 STP63533_S660_L006
57875B_S485_L005 1115 STP61113_S633_L006
57875B_S485_L005 1115 STP63114_S648_L006
5860_S70 1115 6522_S89
58913_S501_L005 1115 STP61313_S627_L006
59419_S505_L005 1115 STP_35241_S213_L004
59459_S581_L006 1115 60675_S594_L006
59459_S581_L006 1115 STP_47995_S234_L004
60177_S586_L006 1115 STP61757_S629_L006
60642_S591_L006 1115 STP_56121_S238_L004
60675_S594_L006 1115 STP_44883_S232_L004
6522_S89 1115 STP61313_S627_L006
STP60827_S639_L006 1115 STP_37681_S209_L004
STP60827_S639_L006 1115 STP_50745_S214_L004
STP60827_S639_L006 1115 STP_52570_S258_L004
STP60827_S639_L006 1115 STP_58121_S251_L004
STP60970_S681_L006 1115 STP61394_S636_L006
STP60970_S681_L006 1115 STP63022_S650_L006
STP61302_S637_L006 1115 STP_37588_S206_L004
STP61757_S629_L006 1115 STP_36936_S211_L004
STP62059_S666_L006 1115 STP_36772_S248_L004
STP62059_S666_L006 1115 STP_55236_S219_L004
STP62440_S673_L006 1115 STP_56121_S238_L004
STP_35241_S213_L004 1115 STP_36557_S249_L004
STP_36557_S249_L004 1115 STP_48351_S230_L004
STP_36557_S249_L004 1115 STP_53446_S221_L004
STP_37681_S209_L004 1115 STP_44883_S232_L004
STP_44883_S232_L004 1115 STP_47995_S234_L004
STP_44883_S232_L004 1115 STP_50745_S214_L004
38020_S490_L005 1116 40726_S492_L005
38170_S517_L005 1116 STP60970_S681_L006
39034_S495_L005 1116 4940_S95
39034_S495_L005 1116 6522_S89
40726_S492_L005 1116 57875B_S485_L005
40727_S486_L005 1116 4940_S95
4294_S81 1116 STP60970_S681_L006
46174_S518_L005 1116 STP61693_S669_L006
46174_S518_L005 1116 STP63022_S650_L006
46174_S518_L005 1116 STP_37316_S222_L004
4940_S95 1116 55909_S491_L005
4940_S95 1116 5713_S71
4942_S98 1116 STP60970_S681_L006
5241_S96 1116 STP_37316_S222_L004
5241_S96 1116 STP_44883_S232_L004
57875B_S485_L005 1116 STP63022_S650_L006
57875B_S485_L005 1116 STP_37316_S222_L004
58583_S504_L005 1116 5860_S70
58583_S504_L005 1116 58971_S507_L005
58583_S504_L005 1116 STP62360_S659_L006
5860_S70 1116 STP62439_S665_L006
5860_S70 1116 STP63533_S660_L006
58971_S507_L005 1116 STP62439_S665_L006
58971_S507_L005 1116 STP63533_S660_L006
59419_S505_L005 1116 STP_37681_S209_L004
59419_S505_L005 1116 STP_47995_S234_L004
59419_S505_L005 1116 STP_50745_S214_L004
59419_S505_L005 1116 STP_58121_S251_L004
59712_S585_L006 1116 60642_S591_L006
59712_S585_L006 1116 STP62440_S673_L006
60604_S593_L006 1116 STP61757_S629_L006
60675_S594_L006 1116 STP_36557_S249_L004
60675_S594_L006 1116 STP_55236_S219_L004
6522_S89 1116 STP61302_S637_L006
STP60827_S639_L006 1116 STP_35241_S213_L004
STP60827_S639_L006 1116 STP_48351_S230_L004
STP60827_S639_L006 1116 STP_53446_S221_L004
STP61113_S633_L006 1116 STP_52570_S258_L004
STP61313_S627_L006 1116 STP_37852_S241_L004
STP61313_S627_L006 1116 STP_49344_S255_L004
STP61757_S629_L006 1116 STP_35872_S261_L004
STP62059_S666_L006 1116 STP_47031_S223_L004
STP62360_S659_L006 1116 STP63533_S660_L006
STP_36557_S249_L004 1116 STP_52570_S258_L004
STP_36772_S248_L004 1116 STP_37681_S209_L004
STP_36772_S248_L004 1116 STP_50745_S214_L004
STP_37681_S209_L004 1116 STP_55236_S219_L004
STP_44883_S232_L004 1116 STP_48351_S230_L004
STP_44883_S232_L004 1116 STP_53446_S221_L004
STP_50745_S214_L004 1116 STP_55236_S219_L004
STP_52570_S258_L004 1116 STP_55236_S219_L004
38020_S490_L005 1117 38170_S517_L005
38170_S517_L005 1117 STP62059_S666_L006
40726_S492_L005 1117 STP_37681_S209_L004
40726_S492_L005 1117 STP_50745_S214_L004
40726_S492_L005 1117 STP_52570_S258_L004
40726_S492_L005 1117 STP_58121_S251_L004
40727_S486_L005 1117 58583_S504_L005
40727_S486_L005 1117 STP62439_S665_L006
40727_S486_L005 1117 STP63533_S660_L006
40727_S486_L005 1117 STP_48479_S237_L004
46174_S518_L005 1117 59303_S590_L006
46174_S518_L005 1117 STP61113_S633_L006
46174_S518_L005 1117 STP_55236_S219_L004
5241_S96 1117 STP63114_S648_L006
5241_S96 1117 STP_55236_S219_L004
56092_S475_L005 1117 57875B_S485_L005
56092_S475_L005 1117 STP62059_S666_L006
57875B_S485_L005 1117 STP_36557_S249_L004
57875B_S485_L005 1117 STP_36772_S248_L004
57875B_S485_L005 1117 STP_55236_S219_L004
5793_S75 1117 STP60970_S681_L006
59419_S505_L005 1117 STP_48351_S230_L004
59419_S505_L005 1117 STP_53446_S221_L004
59459_S581_L006 1117 STP_56121_S238_L004
59459_S581_L006 1117 STP_58121_S251_L004
60675_S594_L006 1117 STP60827_S639_L006
STP60827_S639_L006 1117 STP_47995_S234_L004
STP60827_S639_L006 1117 STP_56121_S238_L004
STP60970_S681_L006 1117 STP_52438_S259_L004
STP61113_S633_L006 1117 STP62059_S666_L006
STP61302_S637_L006 1117 STP_37852_S241_L004
STP61302_S637_L006 1117 STP_49344_S255_L004
STP62059_S666_L006 1117 STP63114_S648_L006
STP63022_S650_L006 1117 STP_52570_S258_L004
STP_35241_S213_L004 1117 STP_36772_S248_L004
STP_35241_S213_L004 1117 STP_55236_S219_L004
STP_36772_S248_L004 1117 STP_48351_S230_L004
STP_36772_S248_L004 1117 STP_53446_S221_L004
STP_44883_S232_L004 1117 STP_58121_S251_L004
STP_48351_S230_L004 1117 STP_55236_S219_L004
STP_53446_S221_L004 1117 STP_55236_S219_L004
38020_S490_L005 1118 STP_47031_S223_L004
38170_S517_L005 1118 STP_37681_S209_L004
38170_S517_L005 1118 STP_50745_S214_L004
38812_S497_L005 1118 56092_S475_L005
38812_S497_L005 1118 STP63114_S648_L006
39034_S495_L005 1118 STP60970_S681_L006
40726_S492_L005 1118 STP_35241_S213_L004
40726_S492_L005 1118 STP_48351_S230_L004
40726_S492_L005 1118 STP_53446_S221_L004
4302_S74 1118 57875B_S485_L005
46174_S518_L005 1118 5398_S103
46174_S518_L005 1118 58972_S508_L005
5241_S96 1118 58972_S508_L005
5241_S96 1118 STP61693_S669_L006
55909_S491_L005 1118 STP60970_S681_L006
56092_S475_L005 1118 STP_52570_S258_L004
5713_S71 1118 STP60970_S681_L006
5793_S75 1118 STP62059_S666_L006
58972_S508_L005 1118 STP62059_S666_L006
59419_S505_L005 1118 60675_S594_L006
59419_S505_L005 1118 STP_56121_S238_L004
59459_S581_L006 1118 59712_S585_L006
59712_S585_L006 1118 STP60827_S639_L006
60642_S591_L006 1118 STP61757_S629_L006
60675_S594_L006 1118 STP_36772_S248_L004
STP61113_S633_L006 1118 STP_47995_S234_L004
STP61757_S629_L006 1118 STP62498_S642_L006
STP62059_S666_L006 1118 STP63022_S650_L006
STP63114_S648_L006 1118 STP_52570_S258_L004
STP_36557_S249_L004 1118 STP_47995_S234_L004
STP_36557_S249_L004 1118 STP_56121_S238_L004
STP_36557_S249_L004 1118 STP_58121_S251_L004
STP_36772_S248_L004 1118 STP_52570_S258_L004
STP_47995_S234_L004 1118 STP_55236_S219_L004
STP_55236_S219_L004 1118 STP_58121_S251_L004
38020_S490_L005 1119 55909_S491_L005
38020_S490_L005 1119 56092_S475_L005
38020_S490_L005 1119 STP61113_S633_L006
38020_S490_L005 1119 STP63114_S648_L006
38170_S517_L005 1119 46174_S518_L005
38170_S517_L005 1119 5241_S96
38170_S517_L005 1119 STP_35241_S213_L004
38170_S517_L005 1119 STP_48351_S230_L004
38170_S517_L005 1119 STP_53446_S221_L004
38812_S497_L005 1119 STP_44883_S232_L004
38812_S497_L005 1119 STP_47031_S223_L004
40726_S492_L005 1119 60675_S594_L006
40726_S492_L005 1119 STP_47995_S234_L004
40726_S492_L005 1119 STP_56121_S238_L004
46174_S518_L005 1119 5446_S100
4940_S95 1119 5860_S70
4940_S95 1119 58971_S507_L005
4940_S95 1119 STP61313_S627_L006
4942_S98 1119 5241_S96
5241_S96 1119 5446_S100
5241_S96 1119 59303_S590_L006
5241_S96 1119 STP61113_S633_L006
55909_S491_L005 1119 STP62059_S666_L006
56092_S475_L005 1119 STP_35241_S213_L004
57875B_S485_L005 1119 59303_S590_L006
58971_S507_L005 1119 6522_S89
59419_S505_L005 1119 59712_S585_L006
STP60970_S681_L006 1119 STP62360_S659_L006
STP61113_S633_L006 1119 STP_35241_S213_L004
STP61302_S637_L006 1119 STP63533_S660_L006
STP61302_S637_L006 1119 STP_48479_S237_L004
STP61693_S669_L006 1119 STP_52570_S258_L004
STP_37681_S209_L004 1119 STP_47031_S223_L004
STP_44883_S232_L004 1119 STP_56121_S238_L004
STP_47031_S223_L004 1119 STP_50745_S214_L004
STP_47031_S223_L004 1119 STP_52570_S258_L004
STP_47031_S223_L004 1119 STP_58121_S251_L004
38020_S490_L005 1120 5793_S75
38020_S490_L005 1120 58972_S508_L005
38020_S490_L005 1120 STP62360_S659_L006
38020_S490_L005 1120 STP63022_S650_L006
38020_S490_L005 1120 STP_37316_S222_L004
38170_S517_L005 1120 60675_S594_L006
38170_S517_L005 1120 STP_52570_S258_L004
38812_S497_L005 1120 59303_S590_L006
38812_S497_L005 1120 STP_55236_S219_L004
40726_S492_L005 1120 59712_S585_L006
40727_S486_L005 1120 STP60970_S681_L006
4302_S74 1120 46174_S518_L005
4302_S74 1120 5241_S96
46174_S518_L005 1120 5793_S75
46174_S518_L005 1120 STP61394_S636_L006
46174_S518_L005 1120 STP_52438_S259_L004
4940_S95 1120 STP61302_S637_L006
5241_S96 1120 STP63022_S650_L006
5398_S103 1120 57875B_S485_L005
55909_S491_L005 1120 STP_37681_S209_L004
55909_S491_L005 1120 STP_50745_S214_L004
56092_S475_L005 1120 STP_37681_S209_L004
56092_S475_L005 1120 STP_47995_S234_L004
56092_S475_L005 1120 STP_50745_S214_L004
56092_S475_L005 1120 STP_58121_S251_L004
5717_S84 1120 59459_S581_L006
57875B_S485_L005 1120 STP_52438_S259_L004
58583_S504_L005 1120 STP61313_S627_L006
59712_S585_L006 1120 STP_44883_S232_L004
60675_S594_L006 1120 STP61113_S633_L006
60675_S594_L006 1120 STP63114_S648_L006
STP61113_S633_L006 1120 STP_37681_S209_L004
STP61113_S633_L006 1120 STP_50745_S214_L004
STP61113_S633_L006 1120 STP_58121_S251_L004
STP61313_S627_L006 1120 STP62439_S665_L006
STP61313_S627_L006 1120 STP63533_S660_L006
STP61313_S627_L006 1120 STP_48479_S237_L004
STP61693_S669_L006 1120 STP62059_S666_L006
STP61757_S629_L006 1120 STP62440_S673_L006
STP62059_S666_L006 1120 STP62360_S659_L006
STP62059_S666_L006 1120 STP_37316_S222_L004
STP62059_S666_L006 1120 STP_52438_S259_L004
STP63022_S650_L006 1120 STP_35241_S213_L004
STP63114_S648_L006 1120 STP_37681_S209_L004
STP63114_S648_L006 1120 STP_50745_S214_L004
STP_35241_S213_L004 1120 STP_47031_S223_L004
STP_36772_S248_L004 1120 STP_47995_S234_L004
STP_36772_S248_L004 1120 STP_56121_S238_L004
STP_36772_S248_L004 1120 STP_58121_S251_L004
STP_47031_S223_L004 1120 STP_48351_S230_L004
STP_47031_S223_L004 1120 STP_53446_S221_L004
STP_55236_S219_L004 1120 STP_56121_S238_L004
38020_S490_L005 1121 4942_S98
38170_S517_L005 1121 57875B_S485_L005
38812_S497_L005 1121 58972_S508_L005
38812_S497_L005 1121 STP61693_S669_L006
38812_S497_L005 1121 STP_37316_S222_L004
4294_S81 1121 46174_S518_L005
46174_S518_L005 1121 4942_S98
46174_S518_L005 1121 55909_S491_L005
4942_S98 1121 57875B_S485_L005
4942_S98 1121 STP62059_S666_L006
5241_S96 1121 55909_S491_L005
5446_S100 1121 57875B_S485_L005
5446_S100 1121 STP62059_S666_L006
55909_S491_L005 1121 STP_35241_S213_L004
55909_S491_L005 1121 STP_48351_S230_L004
55909_S491_L005 1121 STP_53446_S221_L004
56092_S475_L005 1121 STP_48351_S230_L004
56092_S475_L005 1121 STP_53446_S221_L004
5793_S75 1121 STP_37681_S209_L004
5793_S75 1121 STP_50745_S214_L004
5793_S75 1121 STP_52570_S258_L004
58583_S504_L005 1121 STP61302_S637_L006
5860_S70 1121 STP60970_S681_L006
58971_S507_L005 1121 STP60970_S681_L006
58972_S508_L005 1121 STP_37681_S209_L004
58972_S508_L005 1121 STP_50745_S214_L004
58972_S508_L005 1121 STP_52570_S258_L004
59303_S590_L006 1121 STP62059_S666_L006
59712_S585_L006 1121 STP_36557_S249_L004
60675_S594_L006 1121 STP62360_S659_L006
60675_S594_L006 1121 STP_37316_S222_L004
60675_S594_L006 1121 STP_47031_S223_L004
STP61113_S633_L006 1121 STP_48351_S230_L004
STP61113_S633_L006 1121 STP_53446_S221_L004
STP61302_S637_L006 1121 STP62439_S665_L006
STP61581_S631_L006 1121 STP61757_S629_L006
STP61693_S669_L006 1121 STP_47995_S234_L004
STP62360_S659_L006 1121 STP_37681_S209_L004
STP62360_S659_L006 1121 STP_50745_S214_L004
STP62360_S659_L006 1121 STP_52570_S258_L004
STP63022_S650_L006 1121 STP_37681_S209_L004
STP63022_S650_L006 1121 STP_47995_S234_L004
STP63022_S650_L006 1121 STP_50745_S214_L004
STP63114_S648_L006 1121 STP_35241_S213_L004
STP63114_S648_L006 1121 STP_48351_S230_L004
STP63114_S648_L006 1121 STP_53446_S221_L004
STP_37316_S222_L004 1121 STP_37681_S209_L004
STP_37316_S222_L004 1121 STP_47995_S234_L004
STP_37316_S222_L004 1121 STP_50745_S214_L004
STP_37316_S222_L004 1121 STP_52570_S258_L004
STP_37316_S222_L004 1121 STP_58121_S251_L004
STP_47031_S223_L004 1121 STP_47995_S234_L004
STP_47031_S223_L004 1121 STP_56121_S238_L004
STP_52438_S259_L004 1121 STP_52570_S258_L004
38020_S490_L005 1122 5860_S70
38020_S490_L005 1122 STP61693_S669_L006
38020_S490_L005 1122 STP_52438_S259_L004
38170_S517_L005 1122 STP_47995_S234_L004
38170_S517_L005 1122 STP_56121_S238_L004
38170_S517_L005 1122 STP_58121_S251_L004
38812_S497_L005 1122 5446_S100
38812_S497_L005 1122 STP61113_S633_L006
38812_S497_L005 1122 STP_36557_S249_L004
4302_S74 1122 STP62059_S666_L006
46174_S518_L005 1122 STP62360_S659_L006
4706_S101 1122 STP61757_S629_L006
4942_S98 1122 STP_37681_S209_L004
4942_S98 1122 STP_50745_S214_L004
5241_S96 1122 5398_S103
5241_S96 1122 5793_S75
5241_S96 1122 STP61394_S636_L006
5241_S96 1122 STP62360_S659_L006
5241_S96 1122 STP_52438_S259_L004
5446_S100 1122 STP_52570_S258_L004
55909_S491_L005 1122 60675_S594_L006
55909_S491_L005 1122 STP_52570_S258_L004
56092_S475_L005 1122 60675_S594_L006
56092_S475_L005 1122 STP_56121_S238_L004
57875B_S485_L005 1122 5793_S75
57875B_S485_L005 1122 58972_S508_L005
57875B_S485_L005 1122 STP62360_S659_L006
5793_S75 1122 STP_35241_S213_L004
5793_S75 1122 STP_48351_S230_L004
5793_S75 1122 STP_53446_S221_L004
5860_S70 1122 STP62059_S666_L006
58972_S508_L005 1122 STP_35241_S213_L004
58972_S508_L005 1122 STP_48351_S230_L004
58972_S508_L005 1122 STP_53446_S221_L004
59303_S590_L006 1122 STP_52570_S258_L004
59418_S587_L006 1122 STP61757_S629_L006
59459_S581_L006 1122 STP61757_S629_L006
59712_S585_L006 1122 STP_47031_S223_L004
STP60827_S639_L006 1122 STP61757_S629_L006
STP61693_S669_L006 1122 STP_35241_S213_L004
STP62360_S659_L006 1122 STP_35241_S213_L004
STP62360_S659_L006 1122 STP_48351_S230_L004
STP62360_S659_L006 1122 STP_53446_S221_L004
STP63022_S650_L006 1122 STP_48351_S230_L004
STP63022_S650_L006 1122 STP_53446_S221_L004
STP63114_S648_L006 1122 STP_47995_S234_L004
STP63114_S648_L006 1122 STP_58121_S251_L004
STP_35241_S213_L004 1122 STP_37316_S222_L004
STP_35241_S213_L004 1122 STP_52438_S259_L004
STP_37316_S222_L004 1122 STP_48351_S230_L004
STP_37316_S222_L004 1122 STP_53446_S221_L004
38020_S490_L005 1123 5446_S100
38020_S490_L005 1123 59303_S590_L006
38812_S497_L005 1123 5398_S103
38812_S497_L005 1123 STP61394_S636_L006
38812_S497_L005 1123 STP63022_S650_L006
39034_S495_L005 1123 46174_S518_L005
39034_S495_L005 1123 5241_S96
4294_S81 1123 5241_S96
4302_S74 1123 STP_52570_S258_L004
46174_S518_L005 1123 5713_S71
4942_S98 1123 STP_35241_S213_L004
4942_S98 1123 STP_48351_S230_L004
4942_S98 1123 STP_53446_S221_L004
5241_S96 1123 5713_S71
5398_S103 1123 STP_52570_S258_L004
5446_S100 1123 STP_35241_S213_L004
55909_S491_L005 1123 57875B_S485_L005
56092_S475_L005 1123 59712_S585_L006
5713_S71 1123 STP62059_S666_L006
5717_S84 1123 STP61581_S631_L006
5717_S84 1123 STP_36772_S248_L004
5793_S75 1123 60675_S594_L006
5860_S70 1123 STP_37681_S209_L004
5860_S70 1123 STP_50745_S214_L004
58972_S508_L005 1123 60675_S594_L006
58972_S508_L005 1123 STP_56121_S238_L004
58972_S508_L005 1123 STP_58121_S251_L004
59303_S590_L006 1123 STP_35241_S213_L004
59419_S505_L005 1123 STP61757_S629_L006
59712_S585_L006 1123 STP61113_S633_L006
59712_S585_L006 1123 STP_36772_S248_L004
59712_S585_L006 1123 STP_55236_S219_L004
60675_S594_L006 1123 STP61693_S669_L006
60675_S594_L006 1123 STP63022_S650_L006
STP60970_S681_L006 1123 STP61313_S627_L006
STP61693_S669_L006 1123 STP_37681_S209_L004
STP61693_S669_L006 1123 STP_50745_S214_L004
STP61693_S669_L006 1123 STP_58121_S251_L004
STP62360_S659_L006 1123 STP_47995_S234_L004
STP62360_S659_L006 1123 STP_58121_S251_L004
STP63022_S650_L006 1123 STP_58121_S251_L004
STP_37681_S209_L004 1123 STP_52438_S259_L004
STP_47995_S234_L004 1123 STP_52438_S259_L004
STP_50745_S214_L004 1123 STP_52438_S259_L004
38020_S490_L005 1124 4302_S74
38170_S517_L005 1124 38812_S497_L005
38812_S497_L005 1124 4294_S81
38812_S497_L005 1124 STP_36772_S248_L004
40726_S492_L005 1124 STP61757_S629_L006
4302_S74 1124 5717_S84
46174_S518_L005 1124 5860_S70
4942_S98 1124 60675_S594_L006
4942_S98 1124 STP_52570_S258_L004
5241_S96 1124 5860_S70
5241_S96 1124 58971_S507_L005
5398_S103 1124 STP62059_S666_L006
5446_S100 1124 STP_37681_S209_L004
5446_S100 1124 STP_47995_S234_L004
5446_S100 1124 STP_50745_S214_L004
5446_S100 1124 STP_58121_S251_L004
55909_S491_L005 1124 STP_47995_S234_L004
55909_S491_L005 1124 STP_56121_S238_L004
55909_S491_L005 1124 STP_58121_S251_L004
5717_S84 1124 59418_S587_L006
57875B_S485_L005 1124 STP61394_S636_L006
5860_S70 1124 STP_35241_S213_L004
5860_S70 1124 STP_48351_S230_L004
5860_S70 1124 STP_53446_S221_L004
59303_S590_L006 1124 STP_37681_S209_L004
59303_S590_L006 1124 STP_47995_S234_L004
59303_S590_L006 1124 STP_50745_S214_L004
59303_S590_L006 1124 STP_58121_S251_L004
59712_S585_L006 1124 STP63022_S650_L006
STP60970_S681_L006 1124 STP61302_S637_L006
STP61113_S633_L006 1124 STP_56121_S238_L004
STP61394_S636_L006 1124 STP62059_S666_L006
STP61693_S669_L006 1124 STP_48351_S230_L004
STP61693_S669_L006 1124 STP_53446_S221_L004
STP63114_S648_L006 1124 STP_56121_S238_L004
STP_48351_S230_L004 1124 STP_52438_S259_L004
STP_52438_S259_L004 1124 STP_53446_S221_L004
38020_S490_L005 1125 39034_S495_L005
38020_S490_L005 1125 5713_S71
38170_S517_L005 1125 59712_S585_L006
38812_S497_L005 1125 4302_S74
39034_S495_L005 1125 5717_S84
39034_S495_L005 1125 57875B_S485_L005
39034_S495_L005 1125 STP62059_S666_L006
40727_S486_L005 1125 46174_S518_L005
4294_S81 1125 57875B_S485_L005
4294_S81 1125 STP62059_S666_L006
4302_S74 1125 60675_S594_L006
4302_S74 1125 STP_37681_S209_L004
4302_S74 1125 STP_47995_S234_L004
4302_S74 1125 STP_50745_S214_L004
4302_S74 1125 STP_58121_S251_L004
5446_S100 1125 STP_48351_S230_L004
5446_S100 1125 STP_53446_S221_L004
5713_S71 1125 57875B_S485_L005
5793_S75 1125 STP_47995_S234_L004
5793_S75 1125 STP_56121_S238_L004
5793_S75 1125 STP_58121_S251_L004
5860_S70 1125 60675_S594_L006
5860_S70 1125 STP_52570_S258_L004
58972_S508_L005 1125 STP_47995_S234_L004
59303_S590_L006 1125 STP_48351_S230_L004
59303_S590_L006 1125 STP_53446_S221_L004
59712_S585_L006 1125 STP63114_S648_L006
60675_S594_L006 1125 STP_52438_S259_L004
STP62360_S659_L006 1125 STP_56121_S238_L004
STP63022_S650_L006 1125 STP_56121_S238_L004
STP_37316_S222_L004 1125 STP_56121_S238_L004
STP_52438_S259_L004 1125 STP_58121_S251_L004
38020_S490_L005 1126 5398_S103
38020_S490_L005 1126 58971_S507_L005
38020_S490_L005 1126 STP61394_S636_L006
39034_S495_L005 1126 STP_37681_S209_L004
39034_S495_L005 1126 STP_50745_S214_L004
4302_S74 1126 STP_35241_S213_L004
4302_S74 1126 STP_48351_S230_L004
4302_S74 1126 STP_53446_S221_L004
46174_S518_L005 1126 58971_S507_L005
4942_S98 1126 STP_47995_S234_L004
4942_S98 1126 STP_56121_S238_L004
4942_S98 1126 STP_58121_S251_L004
5398_S103 1126 STP_35241_S213_L004
5446_S100 1126 60675_S594_L006
5446_S100 1126 STP_56121_S238_L004
5713_S71 1126 STP_37681_S209_L004
5713_S71 1126 STP_50745_S214_L004
5713_S71 1126 STP_52570_S258_L004
57875B_S485_L005 1126 5860_S70
57875B_S485_L005 1126 58971_S507_L005
5793_S75 1126 59712_S585_L006
58971_S507_L005 1126 STP62059_S666_L006
58972_S508_L005 1126 59712_S585_L006
59303_S590_L006 1126 60675_S594_L006
59303_S590_L006 1126 STP_56121_S238_L004
59712_S585_L006 1126 STP61693_S669_L006
59712_S585_L006 1126 STP_37316_S222_L004
59712_S585_L006 1126 STP_52438_S259_L004
STP61757_S629_L006 1126 STP_47031_S223_L004
38020_S490_L005 1127 4294_S81
38812_S497_L005 1127 5793_S75
38812_S497_L005 1127 STP62360_S659_L006
38812_S497_L005 1127 STP_52438_S259_L004
39034_S495_L005 1127 STP_35241_S213_L004
39034_S495_L005 1127 STP_48351_S230_L004
39034_S495_L005 1127 STP_53446_S221_L004
40727_S486_L005 1127 5241_S96
40727_S486_L005 1127 STP62059_S666_L006
4942_S98 1127 5717_S84
5398_S103 1127 STP_37681_S209_L004
5398_S103 1127 STP_47995_S234_L004
5398_S103 1127 STP_50745_S214_L004
5398_S103 1127 STP_58121_S251_L004
5446_S100 1127 59712_S585_L006
55909_S491_L005 1127 59712_S585_L006
56092_S475_L005 1127 STP61757_S629_L006
5713_S71 1127 5717_S84
5713_S71 1127 STP_35241_S213_L004
5713_S71 1127 STP_48351_S230_L004
5713_S71 1127 STP_53446_S221_L004
5860_S70 1127 STP_47995_S234_L004
5860_S70 1127 STP_56121_S238_L004
5860_S70 1127 STP_58121_S251_L004
58971_S507_L005 1127 STP_37681_S209_L004
58971_S507_L005 1127 STP_50745_S214_L004
59303_S590_L006 1127 59712_S585_L006
STP61394_S636_L006 1127 STP_37681_S209_L004
STP61394_S636_L006 1127 STP_50745_S214_L004
STP61394_S636_L006 1127 STP_52570_S258_L004
STP61394_S636_L006 1127 STP_58121_S251_L004
STP61693_S669_L006 1127 STP_56121_S238_L004
STP61757_S629_L006 1127 STP_36772_S248_L004
STP_52438_S259_L004 1127 STP_56121_S238_L004
38812_S497_L005 1128 40727_S486_L005
38812_S497_L005 1128 4942_S98
38812_S497_L005 1128 55909_S491_L005
39034_S495_L005 1128 60675_S594_L006
39034_S495_L005 1128 STP_52570_S258_L004
39034_S495_L005 1128 STP_56121_S238_L004
39034_S495_L005 1128 STP_58121_S251_L004
4294_S81 1128 STP_37681_S209_L004
4294_S81 1128 STP_50745_S214_L004
4294_S81 1128 STP_52570_S258_L004
4294_S81 1128 STP_58121_S251_L004
4302_S74 1128 59712_S585_L006
46174_S518_L005 1128 STP61313_S627_L006
5398_S103 1128 STP_48351_S230_L004
5398_S103 1128 STP_53446_S221_L004
5713_S71 1128 60675_S594_L006
58971_S507_L005 1128 STP_35241_S213_L004
58971_S507_L005 1128 STP_48351_S230_L004
58971_S507_L005 1128 STP_53446_S221_L004
